date_time,rain_depth,air_temp,air_humid,windspeed
2021-01-18T17:00:00.0,0.0,6.6,63.0,8.0
2021-01-18T18:00:00.0,0.0,6.0,64.0,10.0
2021-01-18T19:00:00.0,0.0,5.0,68.0,7.0
2021-01-18T20:00:00.0,0.0,4.800000000000001,71.0,6.0
2021-01-18T21:00:00.0,0.0,4.300000000000001,72.0,5.0
2021-01-18T22:00:00.0,0.0,4.1,73.0,5.0
2021-01-18T23:00:00.0,0.0,3.8000000000000003,75.0,4.0
2021-01-19T00:00:00.0,0.0,3.6,75.0,5.0
2021-01-19T01:00:00.0,0.0,3.4,74.0,4.0
2021-01-19T02:00:00.0,0.0,2.9999999999999996,76.0,3.0
2021-01-19T03:00:00.0,0.0,3.3000000000000003,76.0,5.0
2021-01-19T04:00:00.0,0.0,3.3000000000000003,77.0,6.0
2021-01-19T05:00:00.0,0.0,3.4,77.0,7.0
2021-01-19T06:00:00.0,0.0,4.4,75.0,7.0
2021-01-19T07:00:00.0,0.0,4.6,73.0,9.0
2021-01-19T08:00:00.0,0.0,4.800000000000001,73.0,6.0
2021-01-19T09:00:00.0,0.0,5.0,71.0,7.0
2021-01-19T10:00:00.0,0.0,5.6,66.0,6.0
2021-01-19T11:00:00.0,0.0,6.4,65.0,4.0
2021-01-19T12:00:00.0,0.0,6.5,70.0,8.0
2021-01-19T13:00:00.0,0.0,6.5,73.0,12.0
2021-01-19T14:00:00.0,0.0,6.200000000000001,74.0,10.0
2021-01-19T15:00:00.0,0.0,6.6,73.0,7.0
2021-01-19T16:00:00.0,0.0,6.4,74.0,7.0
2021-01-19T17:00:00.0,0.0,6.5,76.0,6.0
2021-01-19T18:00:00.0,0.0,7.1,68.0,11.0
2021-01-19T19:00:00.0,0.0,6.9,70.0,16.0
2021-01-19T20:00:00.0,0.0,7.0,76.0,17.0
2021-01-19T21:00:00.0,0.0,6.4,75.0,11.0
2021-01-19T22:00:00.0,0.0,6.300000000000001,76.0,5.0
2021-01-19T23:00:00.0,0.0,6.300000000000001,76.0,2.0
2021-01-20T00:00:00.0,0.0,6.4,76.0,3.0
2021-01-20T01:00:00.0,0.0,6.5,79.0,3.0
2021-01-20T02:00:00.0,0.0,6.6,78.0,3.0
2021-01-20T03:00:00.0,0.0,6.4,81.0,3.0
2021-01-20T04:00:00.0,0.0,6.200000000000001,83.0,5.0
2021-01-20T05:00:00.0,0.0,6.5,83.0,5.0
2021-01-20T06:00:00.0,0.0,6.300000000000001,85.0,5.0
2021-01-20T07:00:00.0,0.0,7.1,82.0,3.0
2021-01-20T08:00:00.0,0.0,6.700000000000001,84.0,5.0
2021-01-20T09:00:00.0,0.0,6.800000000000001,85.0,3.0
2021-01-20T10:00:00.0,0.0,6.800000000000001,86.0,6.0
2021-01-20T11:00:00.0,0.0,7.200000000000001,85.0,4.0
2021-01-20T12:00:00.0,0.0,7.4,84.0,1.0
2021-01-20T13:00:00.0,0.0,7.6,85.0,5.0
2021-01-20T14:00:00.0,0.0,7.9,84.0,3.0
2021-01-20T15:00:00.0,0.0,8.0,84.0,3.0
2021-01-20T16:00:00.0,0.0,8.0,85.0,2.0
2021-01-20T17:00:00.0,0.0,8.1,85.0,7.0
2021-01-20T18:00:00.0,0.0,8.2,84.0,7.0
2021-01-20T19:00:00.0,0.0,8.1,83.0,3.0
2021-01-20T20:00:00.0,0.0,7.9,87.0,4.0
2021-01-20T21:00:00.0,0.0,7.700000000000001,86.0,5.0
2021-01-20T22:00:00.0,0.0,7.800000000000001,86.0,2.0
2021-01-20T23:00:00.0,0.0,7.800000000000001,87.0,3.0
2021-01-21T00:00:00.0,0.0,7.5,89.0,3.0
2021-01-21T01:00:00.0,0.0,7.4,90.0,3.0
2021-01-21T02:00:00.0,0.0,7.4,90.0,3.0
2021-01-21T03:00:00.0,0.0,7.200000000000001,90.0,4.0
2021-01-21T04:00:00.0,0.0,7.1,91.0,3.0
2021-01-21T05:00:00.0,0.0,8.0,90.0,4.0
2021-01-21T06:00:00.0,0.0,7.800000000000001,90.0,5.0
2021-01-21T07:00:00.0,0.0,7.9,91.0,4.0
2021-01-21T08:00:00.0,0.0,8.0,91.0,2.0
2021-01-21T09:00:00.0,0.0,8.7,90.0,2.0
2021-01-21T10:00:00.0,0.0,8.8,89.0,2.0
2021-01-21T11:00:00.0,0.0,9.1,88.0,3.0
2021-01-21T12:00:00.0,0.0,9.6,91.0,8.0
2021-01-21T13:00:00.0,0.1,9.6,90.0,5.0
2021-01-21T14:00:00.0,0.0,9.9,88.0,2.0
2021-01-21T15:00:00.0,0.0,9.9,88.0,3.0
2021-01-21T16:00:00.0,0.0,10.1,88.0,3.0
2021-01-21T17:00:00.0,0.0,9.799999999999999,90.0,4.0
2021-01-21T18:00:00.0,0.0,10.0,90.0,4.0
2021-01-21T19:00:00.0,0.2,9.799999999999999,90.0,4.0
2021-01-21T20:00:00.0,0.1,9.6,91.0,3.0
2021-01-21T21:00:00.0,0.6,9.6,94.0,3.0
2021-01-21T22:00:00.0,0.0,10.1,91.0,6.0
2021-01-21T23:00:00.0,0.1,10.3,95.0,5.0
2021-01-22T00:00:00.0,0.0,10.3,94.0,5.0
2021-01-22T01:00:00.0,0.0,10.1,95.0,8.0
2021-01-22T02:00:00.0,0.0,9.799999999999999,96.0,5.0
2021-01-22T03:00:00.0,0.0,12.1,81.0,7.0
2021-01-22T04:00:00.0,0.0,14.500000000000002,57.0,23.0
2021-01-22T05:00:00.0,0.4,12.9,67.0,26.0
2021-01-22T06:00:00.0,1.2,11.7,79.0,20.0
2021-01-22T07:00:00.0,0.0,12.7,73.0,20.0
2021-01-22T08:00:00.0,0.0,12.8,72.0,18.0
2021-01-22T09:00:00.0,0.0,12.9,73.0,15.0
2021-01-22T10:00:00.0,0.0,12.1,81.0,13.0
2021-01-22T11:00:00.0,0.0,11.7,85.0,9.0
2021-01-22T12:00:00.0,0.0,10.9,87.0,7.0
2021-01-22T13:00:00.0,0.1,10.7,90.0,5.0
2021-01-22T14:00:00.0,0.0,11.7,88.0,6.0
2021-01-22T15:00:00.0,0.1,14.6,66.0,15.0
2021-01-22T16:00:00.0,0.3,13.2,78.0,14.0
2021-01-22T17:00:00.0,0.4,13.0,82.0,14.0
2021-01-22T18:00:00.0,0.1,13.0,78.0,19.0
2021-01-22T19:00:00.0,0.0,13.3,76.0,23.0
2021-01-22T20:00:00.0,0.1,13.4,79.0,21.0
2021-01-22T21:00:00.0,0.4,13.3,82.0,18.0
2021-01-22T22:00:00.0,1.0,13.2,83.0,17.0
2021-01-22T23:00:00.0,0.4,13.0,83.0,19.0
2021-01-23T00:00:00.0,2.0,12.7,84.0,20.0
2021-01-23T01:00:00.0,1.5,12.4,86.0,23.0
2021-01-23T02:00:00.0,0.0,13.0,75.0,16.0
2021-01-23T03:00:00.0,0.0,12.7,73.0,20.0
2021-01-23T04:00:00.0,0.0,12.3,76.0,21.0
2021-01-23T05:00:00.0,0.0,12.600000000000001,77.0,16.0
2021-01-23T06:00:00.0,0.0,12.7,75.0,19.0
2021-01-23T07:00:00.0,0.0,12.7,72.0,18.0
2021-01-23T08:00:00.0,0.0,12.2,77.0,15.0
2021-01-23T09:00:00.0,0.5,11.9,77.0,17.0
2021-01-23T10:00:00.0,0.4,9.799999999999999,87.0,12.0
2021-01-23T11:00:00.0,1.3,9.700000000000001,85.0,12.0
2021-01-23T12:00:00.0,0.0,11.2,82.0,9.0
2021-01-23T13:00:00.0,0.0,11.300000000000002,61.0,18.0
2021-01-23T14:00:00.0,0.0,10.0,74.0,22.000000000000004
2021-01-23T15:00:00.0,1.7,8.6,86.0,22.000000000000004
2021-01-23T16:00:00.0,2.4,8.399999999999999,83.0,17.0
2021-01-23T17:00:00.0,0.7,8.3,84.0,11.0
2021-01-23T18:00:00.0,0.2,8.3,87.0,11.0
2021-01-23T19:00:00.0,0.0,8.3,84.0,16.0
2021-01-23T20:00:00.0,0.0,8.0,85.0,17.0
2021-01-23T21:00:00.0,0.0,8.3,83.0,25.0
2021-01-23T22:00:00.0,0.0,8.2,86.0,17.0
2021-01-23T23:00:00.0,0.0,7.9,85.0,12.0
2021-01-24T00:00:00.0,0.0,7.9,83.0,10.0
2021-01-24T01:00:00.0,0.0,8.1,80.0,5.0
2021-01-24T02:00:00.0,0.1,8.1,82.0,5.0
2021-01-24T03:00:00.0,0.0,8.0,84.0,9.0
2021-01-24T04:00:00.0,0.0,8.0,82.0,9.0
2021-01-24T05:00:00.0,0.0,8.2,80.0,8.0
2021-01-24T06:00:00.0,0.0,8.1,80.0,10.0
2021-01-24T07:00:00.0,0.0,7.6,82.0,8.0
2021-01-24T08:00:00.0,0.0,7.700000000000001,79.0,8.0
2021-01-24T09:00:00.0,0.0,8.1,79.0,5.0
2021-01-24T10:00:00.0,0.0,8.0,82.0,3.0
2021-01-24T11:00:00.0,0.0,8.9,80.0,4.0
2021-01-24T12:00:00.0,0.0,8.5,82.0,4.0
2021-01-24T13:00:00.0,0.0,9.1,76.0,14.0
2021-01-24T14:00:00.0,1.5,8.1,80.0,7.0
2021-01-24T15:00:00.0,0.9,7.4,80.0,12.0
2021-01-24T16:00:00.0,0.4,7.4,81.0,17.0
2021-01-24T17:00:00.0,0.0,7.5,73.0,31.0
2021-01-24T18:00:00.0,0.0,7.5,72.0,22.000000000000004
2021-01-24T19:00:00.0,0.0,7.6,69.0,7.0
2021-01-24T20:00:00.0,0.0,7.200000000000001,68.0,6.0
2021-01-24T21:00:00.0,0.0,7.300000000000001,65.0,6.0
2021-01-24T22:00:00.0,0.0,6.800000000000001,70.0,8.0
2021-01-24T23:00:00.0,0.0,5.9,71.0,8.0
2021-01-25T00:00:00.0,0.0,5.9,68.0,9.0
2021-01-25T01:00:00.0,0.0,5.200000000000001,71.0,5.0
2021-01-25T02:00:00.0,0.0,5.1,69.0,7.0
2021-01-25T03:00:00.0,0.0,5.5,67.0,8.0
2021-01-25T04:00:00.0,0.0,5.5,67.0,7.0
2021-01-25T05:00:00.0,0.0,5.4,59.0,6.0
2021-01-25T06:00:00.0,0.0,5.800000000000001,63.0,12.0
2021-01-25T07:00:00.0,0.0,5.800000000000001,61.0,10.0
2021-01-25T08:00:00.0,0.0,5.700000000000001,62.0,10.0
2021-01-25T09:00:00.0,0.0,5.9,61.0,13.0
2021-01-25T10:00:00.0,0.0,6.9,61.0,15.0
2021-01-25T11:00:00.0,0.0,7.6,62.0,14.0
2021-01-25T12:00:00.0,0.0,7.700000000000001,59.0,19.0
2021-01-25T13:00:00.0,0.0,8.3,58.0,21.0
2021-01-25T14:00:00.0,0.0,8.9,56.0,19.0
2021-01-25T15:00:00.0,0.0,8.5,50.0,18.0
2021-01-25T16:00:00.0,0.0,8.2,52.0,8.0
2021-01-25T17:00:00.0,0.0,7.700000000000001,54.0,12.0
2021-01-25T18:00:00.0,0.0,6.9,57.0,16.0
2021-01-25T19:00:00.0,0.0,6.800000000000001,56.0,15.0
2021-01-25T20:00:00.0,0.0,6.0,60.0,16.0
2021-01-25T21:00:00.0,0.0,5.800000000000001,56.0,9.0
2021-01-25T22:00:00.0,0.0,6.200000000000001,55.0,8.0
2021-01-25T23:00:00.0,0.0,5.800000000000001,52.0,10.0
2021-01-26T00:00:00.0,0.0,5.5,52.0,7.0
2021-01-26T01:00:00.0,0.0,5.6,48.0,7.0
2021-01-26T02:00:00.0,0.0,5.6,49.0,6.0
2021-01-26T03:00:00.0,0.0,5.5,57.0,8.0
2021-01-26T04:00:00.0,0.0,5.0,54.0,12.0
2021-01-26T05:00:00.0,0.0,4.700000000000001,55.0,17.0
2021-01-26T06:00:00.0,0.0,4.499999999999998,57.0,19.0
2021-01-26T07:00:00.0,0.0,4.300000000000001,57.0,8.0
2021-01-26T08:00:00.0,0.0,4.1,60.0,8.0
2021-01-26T09:00:00.0,0.0,5.4,58.0,4.0
2021-01-26T10:00:00.0,0.0,6.800000000000001,51.0,3.0
2021-01-26T11:00:00.0,0.0,7.4,56.0,2.0
2021-01-26T12:00:00.0,0.0,7.1,58.0,4.0
2021-01-26T13:00:00.0,0.0,7.5,54.0,8.0
2021-01-26T14:00:00.0,0.0,8.0,51.0,9.0
2021-01-26T15:00:00.0,0.0,7.9,52.0,14.0
2021-01-26T16:00:00.0,0.0,7.9,53.0,12.0
2021-01-26T17:00:00.0,0.0,7.6,53.0,9.0
2021-01-26T18:00:00.0,0.0,7.1,54.0,8.0
2021-01-26T19:00:00.0,0.0,5.9,61.0,8.0
2021-01-26T20:00:00.0,0.0,5.4,67.0,6.0
2021-01-26T21:00:00.0,0.0,5.0,67.0,7.0
2021-01-26T22:00:00.0,0.0,4.6,69.0,7.0
2021-01-26T23:00:00.0,0.0,4.200000000000001,72.0,4.0
2021-01-27T00:00:00.0,0.0,4.1,76.0,5.0
2021-01-27T01:00:00.0,0.0,3.9999999999999996,75.0,5.0
2021-01-27T02:00:00.0,0.0,4.300000000000001,73.0,8.0
2021-01-27T03:00:00.0,0.0,3.3000000000000003,69.0,6.0
2021-01-27T04:00:00.0,0.0,3.3000000000000003,68.0,5.0
2021-01-27T05:00:00.0,0.0,3.1999999999999997,67.0,5.0
2021-01-27T06:00:00.0,0.0,3.3000000000000003,61.0,6.0
2021-01-27T07:00:00.0,0.0,3.1,65.0,5.0
2021-01-27T08:00:00.0,0.0,2.9999999999999996,63.0,4.0
2021-01-27T09:00:00.0,0.0,4.300000000000001,52.0,8.0
2021-01-27T10:00:00.0,0.0,6.700000000000001,63.0,6.0
2021-01-27T11:00:00.0,0.0,6.800000000000001,64.0,3.0
2021-01-27T12:00:00.0,0.0,6.5,64.0,5.0
2021-01-27T13:00:00.0,0.0,6.9,61.0,5.0
2021-01-27T14:00:00.0,0.0,7.200000000000001,57.0,5.0
2021-01-27T15:00:00.0,0.0,7.0,67.0,12.0
2021-01-27T16:00:00.0,0.0,7.4,59.0,11.0
2021-01-27T17:00:00.0,0.0,7.4,54.0,10.0
2021-01-27T18:00:00.0,0.0,7.1,63.0,5.0
2021-01-27T19:00:00.0,0.0,6.800000000000001,61.0,4.0
2021-01-27T20:00:00.0,0.0,6.200000000000001,62.0,5.0
2021-01-27T21:00:00.0,0.0,5.800000000000001,51.0,4.0
2021-01-27T22:00:00.0,0.0,5.9,50.0,5.0
2021-01-27T23:00:00.0,0.0,4.800000000000001,57.0,4.0
2021-01-28T00:00:00.0,0.0,4.499999999999998,61.0,7.0
2021-01-28T01:00:00.0,0.0,4.200000000000001,61.0,6.0
2021-01-28T02:00:00.0,0.0,4.499999999999998,61.0,5.0
2021-01-28T03:00:00.0,0.0,3.8000000000000003,69.0,5.0
2021-01-28T04:00:00.0,0.0,3.4,73.0,4.0
2021-01-28T05:00:00.0,0.0,3.6,75.0,4.0
2021-01-28T06:00:00.0,0.0,3.9999999999999996,69.0,6.0
2021-01-28T07:00:00.0,0.0,3.9999999999999996,68.0,5.0
2021-01-28T08:00:00.0,0.0,4.6,61.0,8.0
2021-01-28T09:00:00.0,0.0,5.6,61.0,10.0
2021-01-28T10:00:00.0,0.0,6.300000000000001,60.0,10.0
2021-01-28T11:00:00.0,0.0,7.300000000000001,57.0,9.0
2021-01-28T12:00:00.0,0.0,7.700000000000001,57.0,12.0
2021-01-28T13:00:00.0,0.0,7.800000000000001,53.0,12.0
2021-01-28T14:00:00.0,0.0,8.0,54.0,14.0
2021-01-28T15:00:00.0,0.0,7.9,64.0,19.0
2021-01-28T16:00:00.0,0.3,6.200000000000001,74.0,17.0
2021-01-28T17:00:00.0,0.0,5.6,76.0,15.0
2021-01-28T18:00:00.0,0.0,5.700000000000001,76.0,12.0
2021-01-28T19:00:00.0,0.0,6.200000000000001,74.0,10.0
2021-01-28T20:00:00.0,0.0,6.5,73.0,5.0
2021-01-28T21:00:00.0,0.0,6.700000000000001,73.0,4.0
2021-01-28T22:00:00.0,0.0,6.9,73.0,3.0
2021-01-28T23:00:00.0,0.0,6.9,77.0,5.0
2021-01-29T00:00:00.0,0.0,6.700000000000001,78.0,5.0
2021-01-29T01:00:00.0,0.0,6.9,80.0,5.0
2021-01-29T02:00:00.0,0.0,6.1,83.0,13.0
2021-01-29T03:00:00.0,0.0,5.9,84.0,9.0
2021-01-29T04:00:00.0,0.0,6.0,82.0,4.0
2021-01-29T05:00:00.0,0.0,5.800000000000001,84.0,6.0
2021-01-29T06:00:00.0,0.0,5.5,87.0,5.0
2021-01-29T07:00:00.0,0.0,5.700000000000001,87.0,3.0
2021-01-29T08:00:00.0,0.0,6.300000000000001,83.0,5.0
2021-01-29T09:00:00.0,0.0,6.4,81.0,6.0
2021-01-29T10:00:00.0,0.0,7.1,76.0,6.0
2021-01-29T11:00:00.0,0.0,6.700000000000001,80.0,5.0
2021-01-29T12:00:00.0,0.0,6.800000000000001,81.0,6.0
2021-01-29T13:00:00.0,0.0,7.5,81.0,6.0
2021-01-29T14:00:00.0,0.0,7.5,82.0,7.0
2021-01-29T15:00:00.0,0.0,7.4,85.0,9.0
2021-01-29T16:00:00.0,0.0,7.4,86.0,7.0
2021-01-29T17:00:00.0,0.0,7.700000000000001,86.0,5.0
2021-01-29T18:00:00.0,0.0,8.0,86.0,7.0
2021-01-29T19:00:00.0,0.0,6.300000000000001,90.0,12.0
2021-01-29T20:00:00.0,0.0,6.300000000000001,90.0,6.0
2021-01-29T21:00:00.0,0.0,6.5,90.0,3.0
2021-01-29T22:00:00.0,0.0,6.6,89.0,3.0
2021-01-29T23:00:00.0,0.0,6.5,90.0,5.0
2021-01-30T00:00:00.0,0.0,6.700000000000001,89.0,4.0
2021-01-30T01:00:00.0,0.0,6.5,84.0,8.0
2021-01-30T02:00:00.0,0.0,6.6,85.0,4.0
2021-01-30T03:00:00.0,0.0,6.6,84.0,5.0
2021-01-30T04:00:00.0,0.0,6.5,86.0,6.0
2021-01-30T05:00:00.0,0.0,6.700000000000001,87.0,6.0
2021-01-30T06:00:00.0,0.0,6.1,87.0,8.0
2021-01-30T07:00:00.0,0.0,6.1,87.0,4.0
2021-01-30T08:00:00.0,0.0,5.9,88.0,9.0
2021-01-30T09:00:00.0,0.0,6.300000000000001,87.0,6.0
2021-01-30T10:00:00.0,0.0,7.300000000000001,87.0,5.0
2021-01-30T11:00:00.0,0.0,7.700000000000001,86.0,5.0
2021-01-30T12:00:00.0,0.0,8.0,87.0,7.0
2021-01-30T13:00:00.0,0.0,8.1,87.0,9.0
2021-01-30T14:00:00.0,0.0,7.800000000000001,87.0,15.0
2021-01-30T15:00:00.0,0.0,7.4,88.0,9.0
2021-01-30T16:00:00.0,0.0,7.800000000000001,89.0,10.0
2021-01-30T17:00:00.0,0.0,7.9,89.0,12.0
2021-01-30T18:00:00.0,0.0,7.800000000000001,89.0,4.0
2021-01-30T19:00:00.0,0.0,8.0,89.0,4.0
2021-01-30T20:00:00.0,0.1,8.5,90.0,5.0
2021-01-30T21:00:00.0,0.1,8.7,88.0,10.0
2021-01-30T22:00:00.0,0.0,9.6,86.0,5.0
2021-01-30T23:00:00.0,0.0,11.2,83.0,5.0
2021-01-31T00:00:00.0,0.0,11.0,84.0,6.0
2021-01-31T01:00:00.0,1.9,10.4,89.0,10.0
2021-01-31T02:00:00.0,2.1,10.5,89.0,8.0
2021-01-31T03:00:00.0,1.7,10.5,87.0,10.0
2021-01-31T04:00:00.0,1.3,10.5,82.0,13.0
2021-01-31T05:00:00.0,0.9,11.0,80.0,15.0
2021-01-31T06:00:00.0,0.0,11.0,75.0,25.0
2021-01-31T07:00:00.0,0.1,10.1,73.0,26.0
2021-01-31T08:00:00.0,0.0,8.7,73.0,33.0
2021-01-31T09:00:00.0,0.0,8.3,70.0,37.0
2021-01-31T10:00:00.0,0.0,7.0,72.0,51.0
2021-01-31T11:00:00.0,0.1,6.700000000000001,69.0,53.0
2021-01-31T12:00:00.0,0.0,6.300000000000001,68.0,57.0
2021-01-31T13:00:00.0,0.0,6.5,64.0,60.0
2021-01-31T14:00:00.0,0.0,6.300000000000001,63.0,61.0
2021-01-31T15:00:00.0,0.0,6.6,62.0,68.0
2021-01-31T16:00:00.0,0.0,6.4,64.0,62.00000000000001
2021-01-31T17:00:00.0,0.0,5.9,59.0,37.0
2021-01-31T18:00:00.0,0.0,6.0,59.0,13.0
2021-01-31T19:00:00.0,0.0,5.6,60.0,13.0
2021-01-31T20:00:00.0,0.0,5.5,62.0,12.0
2021-01-31T21:00:00.0,0.0,5.5,62.0,10.0
2021-01-31T22:00:00.0,0.0,5.4,60.0,13.0
2021-01-31T23:00:00.0,0.0,5.6,60.0,14.0
2021-02-01T00:00:00.0,0.0,5.6,60.0,12.0
2021-02-01T01:00:00.0,0.0,5.5,60.0,18.0
2021-02-01T02:00:00.0,0.0,5.4,60.0,17.0
2021-02-01T03:00:00.0,0.0,5.300000000000001,62.0,19.0
2021-02-01T04:00:00.0,0.0,4.9,67.0,19.0
2021-02-01T05:00:00.0,0.0,4.6,63.0,25.0
2021-02-01T06:00:00.0,0.0,4.9,60.0,22.000000000000004
2021-02-01T07:00:00.0,0.0,5.1,60.0,20.0
2021-02-01T08:00:00.0,0.0,5.300000000000001,60.0,14.0
2021-02-01T09:00:00.0,0.0,5.800000000000001,60.0,19.0
2021-02-01T10:00:00.0,0.0,6.800000000000001,57.0,16.0
2021-02-01T11:00:00.0,0.0,8.3,57.0,10.0
2021-02-01T12:00:00.0,0.0,9.700000000000001,57.0,5.0
2021-02-01T13:00:00.0,0.0,8.9,62.0,6.0
2021-02-01T14:00:00.0,0.0,9.2,67.0,9.0
2021-02-01T15:00:00.0,0.0,9.3,70.0,11.0
2021-02-01T16:00:00.0,0.0,9.2,70.0,10.0
2021-02-01T17:00:00.0,0.0,8.7,73.0,9.0
2021-02-01T18:00:00.0,0.0,8.7,74.0,8.0
2021-02-01T19:00:00.0,0.0,8.5,75.0,6.0
2021-02-01T20:00:00.0,0.0,8.399999999999999,76.0,5.0
2021-02-01T21:00:00.0,0.0,8.399999999999999,77.0,4.0
2021-02-01T22:00:00.0,0.0,8.6,76.0,3.0
2021-02-01T23:00:00.0,0.0,8.6,78.0,5.0
2021-02-02T00:00:00.0,0.0,8.8,76.0,4.0
2021-02-02T01:00:00.0,0.0,8.6,77.0,4.0
2021-02-02T02:00:00.0,0.0,8.8,76.0,4.0
2021-02-02T03:00:00.0,0.0,8.6,77.0,3.0
2021-02-02T04:00:00.0,0.0,8.7,79.0,3.0
2021-02-02T05:00:00.0,0.0,8.7,82.0,2.0
2021-02-02T06:00:00.0,0.0,8.7,79.0,4.0
2021-02-02T07:00:00.0,0.0,8.7,77.0,5.0
2021-02-02T08:00:00.0,0.0,8.7,76.0,3.0
2021-02-02T09:00:00.0,0.0,9.1,75.0,3.0
2021-02-02T10:00:00.0,0.0,9.1,76.0,3.0
2021-02-02T11:00:00.0,0.0,9.2,80.0,6.0
2021-02-02T12:00:00.0,0.0,9.4,81.0,8.0
2021-02-02T13:00:00.0,0.0,10.2,78.0,5.0
2021-02-02T14:00:00.0,0.0,9.700000000000001,82.0,7.0
2021-02-02T15:00:00.0,0.0,10.3,81.0,6.0
2021-02-02T16:00:00.0,0.0,9.6,81.0,4.0
2021-02-02T17:00:00.0,0.0,9.6,80.0,3.0
2021-02-02T18:00:00.0,0.0,9.5,83.0,5.0
2021-02-02T19:00:00.0,0.0,8.9,83.0,4.0
2021-02-02T20:00:00.0,0.0,8.8,83.0,4.0
2021-02-02T21:00:00.0,0.0,8.8,84.0,3.0
2021-02-02T22:00:00.0,0.0,9.0,82.0,3.0
2021-02-02T23:00:00.0,0.0,9.0,81.0,4.0
2021-02-03T00:00:00.0,0.0,9.1,82.0,4.0
2021-02-03T01:00:00.0,0.0,9.1,83.0,3.0
2021-02-03T02:00:00.0,0.0,9.0,84.0,2.0
2021-02-03T03:00:00.0,0.0,9.1,84.0,2.0
2021-02-03T04:00:00.0,0.0,8.9,87.0,4.0
2021-02-03T05:00:00.0,0.0,8.9,87.0,3.0
2021-02-03T06:00:00.0,0.0,8.8,84.0,3.0
2021-02-03T07:00:00.0,0.0,8.9,85.0,4.0
2021-02-03T08:00:00.0,0.0,9.5,82.0,4.0
2021-02-03T09:00:00.0,0.0,9.2,86.0,4.0
2021-02-03T10:00:00.0,0.0,9.0,84.0,13.0
2021-02-03T11:00:00.0,0.1,8.1,90.0,9.0
2021-02-03T12:00:00.0,0.0,8.399999999999999,89.0,8.0
2021-02-03T13:00:00.0,0.3,8.0,94.0,6.0
2021-02-03T14:00:00.0,0.5,7.9,96.0,7.0
2021-02-03T15:00:00.0,0.2,8.1,96.0,5.0
2021-02-03T16:00:00.0,0.7,8.1,97.0,5.0
2021-02-03T17:00:00.0,0.4,8.2,97.0,4.0
2021-02-03T18:00:00.0,0.2,8.2,98.0,7.0
2021-02-03T19:00:00.0,0.2,8.3,98.0,4.0
2021-02-03T20:00:00.0,0.2,8.5,98.0,4.0
2021-02-03T21:00:00.0,0.3,8.7,98.0,4.0
2021-02-03T22:00:00.0,0.1,9.1,98.0,4.0
2021-02-03T23:00:00.0,0.0,9.799999999999999,97.0,5.0
2021-02-04T00:00:00.0,0.0,8.7,95.0,8.0
2021-02-04T01:00:00.0,0.0,8.6,98.0,12.0
2021-02-04T02:00:00.0,0.2,8.6,98.0,8.0
2021-02-04T03:00:00.0,0.3,8.5,98.0,7.0
2021-02-04T04:00:00.0,0.1,8.2,98.0,11.0
2021-02-04T05:00:00.0,0.0,8.2,98.0,8.0
2021-02-04T06:00:00.0,0.0,8.3,97.0,8.0
2021-02-04T07:00:00.0,0.0,8.5,97.0,4.0
2021-02-04T08:00:00.0,0.0,8.6,96.0,3.0
2021-02-04T09:00:00.0,0.0,9.0,95.0,4.0
2021-02-04T10:00:00.0,0.0,9.3,94.0,3.0
2021-02-04T11:00:00.0,0.0,9.700000000000001,90.0,4.0
2021-02-04T12:00:00.0,0.0,9.6,91.0,6.0
2021-02-04T13:00:00.0,0.0,9.799999999999999,91.0,8.0
2021-02-04T14:00:00.0,0.0,9.700000000000001,92.0,11.0
2021-02-04T15:00:00.0,0.0,9.700000000000001,91.0,10.0
2021-02-04T16:00:00.0,0.0,9.799999999999999,91.0,5.0
2021-02-04T17:00:00.0,0.0,9.799999999999999,92.0,3.0
2021-02-04T18:00:00.0,0.0,9.799999999999999,93.0,4.0
2021-02-04T19:00:00.0,0.0,9.9,92.0,8.0
2021-02-04T20:00:00.0,0.0,9.799999999999999,92.0,4.0
2021-02-04T21:00:00.0,0.0,10.0,90.0,3.0
2021-02-04T22:00:00.0,0.0,9.799999999999999,92.0,5.0
2021-02-04T23:00:00.0,0.0,9.700000000000001,94.0,3.0
2021-02-05T00:00:00.0,0.0,9.6,95.0,2.0
2021-02-05T01:00:00.0,0.0,9.6,96.0,3.0
2021-02-05T02:00:00.0,0.4,9.3,96.0,4.0
2021-02-05T03:00:00.0,0.0,9.4,97.0,1.0
2021-02-05T04:00:00.0,0.0,9.6,98.0,3.0
2021-02-05T05:00:00.0,0.2,9.5,98.0,5.0
2021-02-05T06:00:00.0,0.8,9.6,98.0,4.0
2021-02-05T07:00:00.0,0.1,9.799999999999999,99.0,5.0
2021-02-05T08:00:00.0,0.0,9.799999999999999,99.0,4.0
2021-02-05T09:00:00.0,0.0,9.799999999999999,99.0,4.0
2021-02-05T10:00:00.0,0.0,9.5,99.0,9.0
2021-02-05T11:00:00.0,0.0,9.799999999999999,99.0,2.0
2021-02-05T12:00:00.0,0.0,10.0,99.0,1.0
2021-02-05T13:00:00.0,0.0,9.700000000000001,98.0,6.0
2021-02-05T14:00:00.0,0.0,9.799999999999999,99.0,4.0
2021-02-05T15:00:00.0,0.0,10.2,99.0,5.0
2021-02-05T16:00:00.0,0.0,10.3,96.0,4.0
2021-02-05T17:00:00.0,0.0,9.799999999999999,97.0,4.0
