date_time,dma_a,dma_b,dma_c,dma_d,dma_e,dma_f,dma_g,dma_h,dma_i,dma_j
2021-01-09T16:00:00.0,5.74,9.99,4.53,41.78,84.56,7.9433648259885725,22.85,19.67,19.9867820615816,24.95
2021-01-09T17:00:00.0,5.55,9.84,4.39,38.84,84.23,7.835031870966466,23.38,20.53,19.897642027664258,23.73
2021-01-09T18:00:00.0,5.7,9.98,4.93,43.58,86.16,8.014214414698317,24.16,20.99,19.89412196324414,23.12
2021-01-09T19:00:00.0,6.52,9.62,4.59,42.99,85.73,8.02466356134393,25.1,20.22,19.889992389204746,24.32
2021-01-09T20:00:00.0,6.7,10.0,4.68,39.25,87.11,7.938209052027661,25.75,20.14,20.032800590477695,23.91
2021-01-09T21:00:00.0,6.48,9.45,4.32,36.55,81.37,7.707912658846248,23.02,18.67,19.63462916328755,22.49
2021-01-09T22:00:00.0,5.29,9.02,3.86,32.81,74.49,7.1231510319222435,20.21,16.28,19.028472647181026,21.49
2021-01-09T23:00:00.0,4.78,8.71,3.63,34.0,69.23,6.8644757159641285,18.09,15.13,19.65001409348642,21.9
2021-01-10T00:00:00.0,4.53,8.18,3.44,32.69,62.83,6.350166682975443,16.43,13.51,17.775101927817843,20.34
2021-01-10T01:00:00.0,3.88,7.91,3.05,31.28,58.08,7.73295599369976,13.04,11.82,20.0489950247398,19.39
2021-01-10T02:00:00.0,4.12,7.72,2.86,29.04,55.42,7.666464213728905,12.39,10.76,20.005070561029676,18.67
2021-01-10T03:00:00.0,4.18,7.72,2.71,28.81,55.39,7.66280855103934,12.19,10.46,19.990449643990974,18.35
2021-01-10T04:00:00.0,3.74,7.7,2.75,23.4,54.5,7.552332619614487,12.33,10.23,19.900098922871734,19.16
2021-01-10T05:00:00.0,4.0,7.71,2.93,21.89,55.08,7.54640320291389,12.31,11.05,19.882864736727115,20.41
2021-01-10T06:00:00.0,4.35,7.97,3.13,27.58,57.92,7.543907151322039,13.44,11.64,19.701248283381812,19.41
2021-01-10T07:00:00.0,5.77,8.59,3.39,34.2,66.85,6.801030699460075,16.0,15.04,19.5483217954966,21.23
2021-01-10T08:00:00.0,6.26,9.95,4.56,41.72999999999999,83.79,7.921025395021108,22.89,18.74,19.92817128717008,23.0
2021-01-10T09:00:00.0,6.7,11.21,5.48,54.09,100.05,8.416722173602603,30.03,24.43,22.380800499529137,26.42
2021-01-10T10:00:00.0,7.42,10.94,5.99,52.72999999999999,107.81,8.51353227766225,32.34,26.6,22.15913627571744,26.83
2021-01-10T11:00:00.0,6.96,11.12,6.129999999999999,48.75,104.4,8.478964299616358,32.4,26.08,22.076188377301605,26.0
2021-01-10T12:00:00.0,7.23,11.79,5.61,45.33,104.73,8.40415621647158,29.74,24.36,21.960767213927532,25.82
2021-01-10T13:00:00.0,7.31,11.18,5.44,42.1,98.07,8.915722215066541,29.51,23.6,20.799128352478704,24.38
2021-01-10T14:00:00.0,7.17,10.32,5.07,44.3,91.2,8.317782807438793,26.78,21.31,19.27808266454813,24.32
2021-01-10T15:00:00.0,6.77,10.01,4.59,39.98,85.88,7.935892576961148,22.73,20.729999999999997,19.952537192575345,23.9
2021-01-10T16:00:00.0,6.9,9.82,4.76,40.9,85.13,7.941811091051313,23.72,19.23,19.94789225844965,23.43
2021-01-10T17:00:00.0,6.35,10.25,4.79,43.04,87.14,8.01875007701419,24.38,20.14,19.891442448073683,22.58
2021-01-10T18:00:00.0,6.56,10.18,5.07,39.53,90.94,8.231481789178119,26.52,21.29,19.904598635872023,23.21
2021-01-10T19:00:00.0,7.35,10.42,5.14,40.03999999999999,93.91,8.295936607518875,26.76,21.5,20.01394273190443,23.88
2021-01-10T20:00:00.0,7.64,10.64,5.05,43.2,95.63,8.486649792086155,27.32,21.26,20.35184454739817,24.16
2021-01-10T21:00:00.0,6.52,9.72,4.46,38.040000000000006,81.77,7.735961927354018,24.03,20.33,19.720755145404482,22.37
2021-01-10T22:00:00.0,5.09,9.13,3.79,34.98,75.53,7.173849446030077,19.54,16.72,18.964469789687776,21.72
2021-01-10T23:00:00.0,4.44,8.81,3.49,34.82,70.22,6.8904082431211835,19.05,16.27,19.60986586794529,22.54
2021-01-11T00:00:00.0,3.29,8.13,3.37,31.34,61.17,6.350982748416225,14.07,13.06,17.732837432291138,20.14
2021-01-11T01:00:00.0,2.31,7.81,2.97,28.42,56.41,7.655361377291972,12.44,11.42,20.03447157989077,18.84
2021-01-11T02:00:00.0,3.0,7.76,2.67,21.45,54.66,7.545629949835054,11.7,10.72,19.908275407538163,18.68
2021-01-11T03:00:00.0,3.53,7.88,2.66,22.66,54.35,7.547935386234512,11.9,10.49,19.904546395054645,19.23
2021-01-11T04:00:00.0,3.21,8.02,2.78,25.15,55.06,7.569126837324174,11.56,10.52,19.880788428222814,19.31
2021-01-11T05:00:00.0,4.27,8.34,3.08,31.0,57.63,7.8007152072083406,13.13,12.18,20.189503511571367,23.18
2021-01-11T06:00:00.0,5.19,9.3,4.1,36.480000000000004,72.1,7.479452556778197,18.73,16.16,19.735137307746157,25.35
2021-01-11T07:00:00.0,9.01,10.46,5.26,46.09,96.94,7.789555072233442,25.31,24.2,22.81164971539001,30.020000000000003
2021-01-11T08:00:00.0,10.07,10.5,5.21,43.45,97.46,8.047086230128373,28.52,27.41,22.90581599835607,31.03
2021-01-11T09:00:00.0,9.55,10.15,5.190000000000001,39.97,93.39,8.080690167374618,27.87,27.88,22.215880004928025,29.9
2021-01-11T10:00:00.0,9.3,9.94,4.83,42.010000000000005,90.16,8.009053187427696,25.96,27.34,21.763857071614044,29.75
2021-01-11T11:00:00.0,8.92,9.3,4.62,36.94,86.3,7.930901607636296,24.68,25.02,21.885871804776038,30.53
2021-01-11T12:00:00.0,9.21,9.57,4.99,41.59,89.89,8.004621633636111,24.7,25.47,21.71513122287208,30.54
2021-01-11T13:00:00.0,9.01,9.82,4.48,43.35,90.65,7.997987712926933,24.17,25.379093807072884,21.704822457094743,30.950000000000003
2021-01-11T14:00:00.0,8.59,9.47,4.52,42.85,87.47,7.965889664651153,21.89,24.380000000000003,21.42748733171093,33.24
2021-01-11T15:00:00.0,10.64,9.2,3.35,39.83,82.47,8.088304552827267,19.98,21.0,20.769341466436234,29.4
2021-01-11T16:00:00.0,7.12,9.23,4.33,36.93,81.86,8.077889380582633,20.61,20.86,20.644963291313466,27.58
2021-01-11T17:00:00.0,6.68,9.37,4.45,36.94,81.19,8.088534771027339,20.81,21.75,19.790398169290086,31.270000000000003
2021-01-11T18:00:00.0,6.17,9.65,4.88,38.32,86.85,7.983127743261863,21.82,21.4,22.588476622635937,26.56
2021-01-11T19:00:00.0,6.51,10.19,4.95,44.66,92.33,8.017315101128247,26.5,22.95,23.145213585281493,27.62
2021-01-11T20:00:00.0,6.93,10.26,5.13,45.91,95.37,8.144743091307454,27.42,22.48,22.42602298341223,25.98
2021-01-11T21:00:00.0,6.54,9.73,4.69,40.3,86.76,7.962645282380301,22.91,19.45,19.968078345534316,24.26
2021-01-11T22:00:00.0,5.63,9.04,4.03,37.79,75.03,7.2031071959060196,20.55,17.82,18.944953200738375,22.36
2021-01-11T23:00:00.0,4.21,8.46,3.67,30.37,68.91,6.965011641763424,17.63,15.57,20.292246974814677,23.41
2021-01-12T00:00:00.0,4.21,7.99,3.46,25.94,61.67,7.0657775515462715,15.52,12.97,20.049000057592764,21.89
2021-01-12T01:00:00.0,3.78,7.93,3.01,25.379999999999995,56.57,7.552063401884503,12.8,11.51,19.713241637476735,20.17
2021-01-12T02:00:00.0,10.75,7.78,2.88,28.619999999999997,54.64,5.413459251554948,12.11,10.66,19.44884099616858,21.14
2021-01-12T03:00:00.0,4.42,7.81,2.76,28.48,54.39,7.7116450017773,12.39,10.86,20.255619210452608,20.77
2021-01-12T04:00:00.0,3.81,7.84,2.83,29.6,54.75,7.727194096583085,12.51,11.38,20.396672573665086,20.78
2021-01-12T05:00:00.0,4.22,8.2,3.16,32.51,57.81,7.797478108945471,13.11,12.04,20.112622468264377,20.91
2021-01-12T06:00:00.0,6.04,8.97,4.25,37.39,71.33,7.370639668170587,18.23,16.21,19.50210209724548,25.05
2021-01-12T07:00:00.0,8.4,10.52,5.07,42.599999999999994,98.17,8.057728657396623,29.12,23.9,22.57914090559954,28.84
2021-01-12T08:00:00.0,8.99,10.64,5.37,43.53,101.17,8.042753707255343,28.13,27.0,22.889625196759887,30.620000000000005
2021-01-12T09:00:00.0,9.130000000000003,10.27,5.2,45.28999999999999,100.08,7.8971402888581315,26.39,26.8,22.963745172647656,31.060000000000002
2021-01-12T10:00:00.0,8.78,10.04,3.2799999999999994,41.69,93.19,8.002566661921238,25.77,26.1,21.83107023381568,31.17
2021-01-12T11:00:00.0,7.62,9.67,4.39,46.25999999999999,89.83,8.003672731393522,24.7,25.34,21.702173680714502,30.54
2021-01-12T12:00:00.0,7.81,9.29,4.91,42.31999999999999,88.65,7.998288639378041,23.26,25.84,21.618725943597845,30.760000000000005
2021-01-12T13:00:00.0,8.67,9.54,4.37,40.42,89.3,8.000685451960113,25.1,26.52,21.74423722990547,30.58
2021-01-12T14:00:00.0,8.72,9.45,4.42,38.05,86.67,7.620534308498351,22.29,26.34,25.055714285714288,31.85
2021-01-12T15:00:00.0,8.717037037037038,9.45,4.22,37.1,81.69,8.083360822828002,20.76,21.412592592592596,20.727895067105578,28.54
2021-01-12T16:00:00.0,6.970371871516871,9.17,4.01,34.91,79.89,8.088454662053739,20.38,20.96815013404826,19.683492907568063,30.11
2021-01-12T17:00:00.0,7.063404194953896,9.28,4.19,34.7,80.6895781637717,8.089287391513171,21.277337484433374,21.326876675603216,19.939793646672754,29.95882133995037
2021-01-12T18:00:00.0,9.768808257826674,9.89,4.809999999999999,37.65158308004918,92.00847434334037,8.088674508007461,24.912784341950754,24.195292127007463,20.732212045342845,27.75040306980578
2021-01-12T19:00:00.0,9.711416853721666,10.65,4.91,37.77058412202618,92.00594161400971,8.08867450800746,24.961736789021863,24.209638216470644,20.73255378338192,27.684573379564462
2021-01-12T20:00:00.0,7.704669945201036,11.05,4.92,44.54499888522443,94.2754820813638,7.978019277870045,26.764969811252723,23.462652730244212,23.12423229101927,28.119858275683235
2021-01-12T21:00:00.0,9.47310523722399,11.01,4.860000000000001,37.12488928467231,89.04188829787233,8.094538206920468,26.385547449417,24.315744680851065,26.146781914893616,30.833164893617024
2021-01-12T22:00:00.0,9.100277854325451,9.260396999834676,3.87,30.65164528627914,66.09859587271902,6.332363494810359,18.29139682801613,14.81357558274308,19.324776840737968,22.308972990308533
2021-01-12T23:00:00.0,4.6131805865915885,8.549427609203224,3.45,28.65849759014558,70.08566697399858,6.945776923138852,18.213573511096648,15.578814203636322,20.088024695339353,22.339624972131126
2021-01-13T00:00:00.0,5.139980416137584,8.572616639666105,3.2799999999999994,26.986247329553418,61.73919546720241,5.878116753989486,16.37005114032373,13.504559939261288,18.373787770326867,21.54844012063608
2021-01-13T01:00:00.0,7.316343117233988,8.51037336909686,3.05,26.433953290877778,54.49279815671663,5.492892743837414,14.12124041685151,11.305263986281087,18.94089693196109,21.00595111052305
2021-01-13T02:00:00.0,3.231884009973343,8.108337163577605,2.78,25.47010191747004,55.56724873856986,5.634915660233851,11.325196671767198,10.566311434803737,18.49444012383158,19.39111109021036
2021-01-13T03:00:00.0,3.260482825321705,8.10622830881741,2.75,25.470098065448383,55.53490230673185,5.634211579399405,11.357168920092159,10.542834784829363,18.48976758641065,19.37528292165089
2021-01-13T04:00:00.0,4.18,9.75,2.78,31.89734693877551,73.81714285714285,8.594033613445378,24.006050420168066,20.08,18.604,24.577310924369748
2021-01-13T05:00:00.0,5.27,8.07,3.04,30.053589283622426,62.580600619631035,7.563633160779142,20.888264294070133,12.06,17.945,23.10355372482749
2021-01-13T06:00:00.0,6.01,8.98,4.15,33.26299999999999,78.41,8.109,24.101,16.3,18.119,24.889
2021-01-13T07:00:00.0,9.81,10.52,5.25,41.41119047619047,99.63,9.16979687821783,28.724029957204007,24.4,20.620372376971986,26.31432788374206
2021-01-13T08:00:00.0,9.77,10.76,5.18,43.97,103.2,7.8101581444150785,24.89,28.09,22.54994893884335,29.43
2021-01-13T09:00:00.0,9.32,10.44,5.09,40.35,98.36,8.043003664188248,26.16,26.9,22.34528017750357,29.760000000000005
2021-01-13T10:00:00.0,8.99,10.47,4.62,44.86999999999999,92.96,7.993207856832016,26.41,26.24,22.252659761883642,32.63
2021-01-13T11:00:00.0,8.6,9.95,4.25,43.39,87.42,7.992786645354644,23.58,25.85,21.599472229380318,31.29
2021-01-13T12:00:00.0,8.32,9.79,4.49,41.64,87.35,8.007671509162183,22.82,24.39,21.592720644819977,29.810000000000002
2021-01-13T13:00:00.0,8.02,9.72,4.64,41.64,87.84,8.010203023499436,24.78,24.339999999999996,21.68699404168992,30.29
2021-01-13T14:00:00.0,8.14,9.92,4.29,37.34,84.85,8.025141371689974,22.7,22.74,20.909398659643305,31.800000000000004
2021-01-13T15:00:00.0,8.18,9.5,4.31,37.22,81.27,8.080330180298084,20.42,21.54,20.663626265905002,28.56
2021-01-13T16:00:00.0,7.02,10.01,3.97,37.98,79.97,8.080262222937296,21.32,21.47,20.601107963855195,28.15
2021-01-13T17:00:00.0,7.37,9.72,4.37,38.91,82.8,7.97558114505573,21.77,20.77,22.89909012519547,27.15
2021-01-13T18:00:00.0,7.52,9.61,4.65,42.53,86.55,8.156138230523892,23.65,22.7,20.293631232484657,27.32
2021-01-13T19:00:00.0,7.42,10.4,5.13,46.459999999999994,91.66,8.064934792659537,28.07,24.22,22.967302839335197,26.64
2021-01-13T20:00:00.0,7.75,10.11,4.91,43.59,94.65,8.586311855579563,27.06,21.35,20.223015901518526,26.26
2021-01-13T21:00:00.0,6.04,9.89,4.56,37.709999999999994,85.51,7.834658262657614,23.02,19.9,20.09471179625328,25.13
2021-01-13T22:00:00.0,4.75,8.93,4.04,33.53,74.71,7.306811896463939,19.37,18.08,20.14894607983437,24.56
2021-01-13T23:00:00.0,4.46,8.65,3.46,30.09,70.91,6.9351676675725695,17.88,16.05,20.113347191052714,22.47
2021-01-14T00:00:00.0,4.4,8.07,3.26,30.2,61.02,6.360745165947325,14.7,13.58,17.739691187953692,21.16
2021-01-14T01:00:00.0,4.9,7.85,3.11,29.97,56.18,7.795678714240429,12.66,11.47,20.204805709210575,21.47
2021-01-14T02:00:00.0,4.28,7.78,2.72,29.34,54.33,7.679899550764486,11.84,10.28,20.057332927139335,19.15
2021-01-14T03:00:00.0,4.01,7.75,2.67,29.76,54.11,7.6889483632799385,12.49,10.5,20.123914793733583,19.62
2021-01-14T04:00:00.0,3.88,7.83,2.8,25.31,54.73,7.586840556781755,12.05,10.77,19.841738525822365,20.63
2021-01-14T05:00:00.0,2.75,8.06,3.17,25.75,57.26,7.539604517454805,12.75,11.44,19.699585355060364,20.69
2021-01-14T06:00:00.0,4.19,9.13,4.16,34.3,71.0,7.533050550818663,18.71,15.81,20.038006673728734,24.04
2021-01-14T07:00:00.0,8.81,10.62,5.42,47.879999999999995,97.97,8.108536216943328,28.49,24.18,22.792230661866284,29.0
2021-01-14T08:00:00.0,8.87,10.91,5.33,47.019999999999996,102.0,8.22895307767483,28.52,26.26,23.105615738952256,30.43
2021-01-14T09:00:00.0,8.61,9.76,4.95,47.47,97.51,8.071210044466461,27.66,25.53,23.233274019413052,31.480000000000004
2021-01-14T10:00:00.0,8.0,10.08,4.69,43.19,93.33,7.997650446935594,25.05,25.98,21.98183949858558,32.84
2021-01-14T11:00:00.0,8.6,9.31,4.48,39.05,87.14,7.991911378310413,23.76,24.57,21.5257582819329,31.1
2021-01-14T12:00:00.0,8.08,9.53,4.5,40.03,87.78,7.988450715252793,23.41,25.16,21.513510841534675,31.68
2021-01-14T13:00:00.0,8.86,9.71,4.609999999999999,40.52,88.37,7.99397378197523,24.88,24.27,21.681540220276155,31.29
2021-01-14T14:00:00.0,9.21,9.99,4.48,41.0,85.47,7.996631179764012,22.53,23.18,21.33230377863121,30.79
2021-01-14T15:00:00.0,9.25,9.56,4.2,38.77,81.54,8.083802525120838,21.05,21.56,20.704957162569873,29.53
2021-01-14T16:00:00.0,7.49,9.24,3.92,38.66,80.36,8.090224190237237,20.25,21.08,20.295975995029565,30.010000000000005
2021-01-14T17:00:00.0,6.84,9.63,4.09,36.95,81.64,8.093956001151316,21.91,22.48,19.99730529730149,29.89
2021-01-14T18:00:00.0,6.75,10.04,4.709999999999999,39.66,88.85,8.132610269765909,23.61,23.76,21.929932176878328,28.1
2021-01-14T19:00:00.0,7.01,10.27,4.93,42.07,93.79,7.993202743280637,26.09,22.59,22.059613214838773,28.27
2021-01-14T20:00:00.0,7.33,10.26,4.77,45.06999999999999,95.63,8.015754371122306,26.13,22.39,22.899448614734666,27.34
2021-01-14T21:00:00.0,6.47,9.69,4.47,38.45,86.01,7.880017461968788,22.96,19.68,20.14914282709625,25.53
2021-01-14T22:00:00.0,3.9,9.01,3.97,35.32,75.28,7.2495173534661825,20.54,17.91,20.251609130101823,24.18
2021-01-14T23:00:00.0,3.36,8.49,3.5200000000000005,36.58,69.79,6.82171188915808,18.78,15.829999999999998,19.64992937568867,21.73
2021-01-15T00:00:00.0,3.06,8.06,3.24,31.17,60.98,6.3216042984965775,15.04,13.45,17.674568208490378,20.51
2021-01-15T01:00:00.0,4.02,7.89,3.01,26.18,55.97,7.561202138187794,12.38,11.43,19.811634458685475,18.94
2021-01-15T02:00:00.0,4.3,7.93,2.76,24.68,54.54,7.57436245421703,12.32,11.13,19.895995992467373,19.53
2021-01-15T03:00:00.0,4.97,7.81,2.74,27.18,54.29,7.6420552241418,12.44,10.89,19.91732178365111,20.21
2021-01-15T04:00:00.0,4.73,7.84,2.84,29.21,54.84,7.716793235619445,11.66,10.42,20.2713756807678,20.6
2021-01-15T05:00:00.0,4.68,8.16,3.08,30.23,57.74,7.790776801683768,12.73,11.98,20.112199272786867,20.71
2021-01-15T06:00:00.0,6.13,9.16,4.2,37.49,71.19,7.364564749352316,17.65,16.49,19.48587552551878,25.57
2021-01-15T07:00:00.0,9.29,10.42,5.31,46.22,97.66,8.062935181559173,28.44,23.95,22.752957871218527,29.64
2021-01-15T08:00:00.0,8.94,10.39,4.94,44.12,102.77,8.092009385200859,30.61,28.130000000000003,22.78582739613472,30.71
2021-01-15T09:00:00.0,9.6,10.26,4.79,43.04,98.35,8.070813419121919,28.4,28.22,23.057509159463244,32.92
2021-01-15T10:00:00.0,9.02,9.52,4.64,41.48,91.53999999999999,7.996938072114071,27.47,26.87,21.863942989091527,31.560000000000002
2021-01-15T11:00:00.0,7.97,9.23,4.41,39.16,87.46,7.980521859221952,24.85,25.35,21.651455872403503,32.43
2021-01-15T12:00:00.0,7.86,9.46,4.19,42.93000000000001,88.99000000000001,7.999196158266644,24.27,26.91,21.655847515751347,31.33
2021-01-15T13:00:00.0,8.31,10.1,4.5,39.989999999999995,88.89,8.034463230031076,22.83,25.89,21.804606477837332,28.71
2021-01-15T14:00:00.0,9.18,9.76,4.39,43.44,86.0,8.001994772032404,23.51,23.909999999999997,21.562396667032182,29.6
2021-01-15T15:00:00.0,9.53,9.87,4.27,37.52,82.12,9.107693578856606,21.43,22.5,23.651567652633275,28.49
2021-01-15T16:00:00.0,9.21,9.58,4.21,35.58,81.45,8.07307094729006,21.08,21.18,21.01220347978846,29.48
2021-01-15T17:00:00.0,9.18,9.11,4.25,38.53,80.51,8.113632240694546,21.8,20.89,20.70074418783361,29.009999999999998
2021-01-15T18:00:00.0,6.67,9.93,4.65,40.16,85.06,7.965926158417159,23.1,22.55,20.03322688687502,24.65
2021-01-15T19:00:00.0,7.09,9.88,4.7,43.02,90.33,8.199057887266129,24.21,22.76,20.056427071525324,26.85
2021-01-15T20:00:00.0,7.33,9.94,4.62,44.28,90.86,8.282103415937039,25.17,20.57,19.268210021366556,26.27
2021-01-15T21:00:00.0,6.5,9.7,4.35,40.82,82.64,7.975084879909731,21.15,19.29,22.901517450486878,26.77
2021-01-15T22:00:00.0,5.83,9.14,4.06,33.18,74.0,7.227531624618335,20.26,17.58,19.65954296558624,23.21
2021-01-15T23:00:00.0,5.12,8.72,3.49,29.07,68.8,6.9522207683849775,18.18,15.48,20.170651160379016,22.84
2021-01-16T00:00:00.0,4.69,8.21,3.22,27.14,62.49,7.0748258666628505,15.25,13.25,20.03692518466466,21.41
2021-01-16T01:00:00.0,4.28,7.94,3.03,29.01,57.57,7.736723102311666,12.52,12.04,20.076291344080502,20.65
2021-01-16T02:00:00.0,5.08,7.82,2.79,29.38,55.11,7.695475553603853,10.0,11.02,20.204073877011098,20.06
2021-01-16T03:00:00.0,3.51,7.84,2.69,28.37,54.34,5.801396559061475,35.635278012105104,10.42,17.951867093511453,19.67
2021-01-16T04:00:00.0,3.12,8.04,2.79,28.31,54.61,5.6148115140600225,35.69445312356149,11.43,18.21885389117531,21.08
2021-01-16T05:00:00.0,3.19,8.32,2.87,25.32,56.28,7.593692371003124,8.92,11.11,19.8869900748577,20.23
2021-01-16T06:00:00.0,4.35,8.4,3.48,27.36,61.88,6.990002283663026,14.36,12.81,20.005074485335186,22.15
2021-01-16T07:00:00.0,6.4,9.68,4.22,34.41,77.14,7.273494882646824,19.59,17.91,19.943470984244115,24.95
2021-01-16T08:00:00.0,7.85,10.84,5.24,47.78,96.21,8.066932611615023,26.51,24.37,22.81657322098756,27.4
2021-01-16T09:00:00.0,8.56,11.3,6.1,54.95,109.09,8.528852493527634,31.58,29.36,22.179359916750286,28.84
2021-01-16T10:00:00.0,8.8,11.15,5.869999999999999,50.879999999999995,105.47,8.51184283013302,30.17,28.87,22.190437702058244,28.68
2021-01-16T11:00:00.0,8.8,10.14,5.5,44.8,100.24,8.039688002786255,28.85,25.21,22.368997821833972,28.09
2021-01-16T12:00:00.0,7.99,10.76,5.290000000000001,44.61,95.01,7.96493074776718,26.82,23.61,23.077989368700557,28.56
2021-01-16T13:00:00.0,7.94,10.53,4.99,41.45,97.07,7.815133899054241,25.18,23.615031613009304,22.051004576481127,28.65
2021-01-16T14:00:00.0,8.540935683395528,10.46,4.93,39.67250593512499,91.73,9.133194651891257,25.43,22.964930627677937,23.781872416428175,28.461910084390396
2021-01-16T15:00:00.0,6.957633980568208,10.36,4.53,36.6423231779942,87.02,7.99664604309453,24.0,21.045407675409496,21.16170672430402,26.46355848850753
2021-01-16T16:00:00.0,11.093866360225768,10.18,4.4,34.4514834123568,84.91,9.0043455530508,19.67,21.912710629372604,23.280230693882228,28.846535760994392
2021-01-16T17:00:00.0,6.394919571045576,9.450978552278821,4.43,38.27335120643431,84.29994638069705,7.887609490669847,23.0261528150134,19.782252010723866,20.172147074626395,25.286555960837013
2021-01-16T18:00:00.0,7.08591584158416,9.802809405940593,4.59,41.96383663366336,87.47288366336633,8.158134764566391,24.089752475247526,22.122945544554455,20.27022924397814,26.97257425742574
2021-01-16T19:00:00.0,9.507700150593646,10.308317723915525,4.99,40.917749624937755,96.6035218952958,8.06051338586369,27.386435221430926,25.923912526896828,22.35242567806563,29.731582347932687
2021-01-16T20:00:00.0,7.064274403998405,9.739169040835707,4.49,36.7530421802837,86.66422651669943,7.9970631346204835,22.811946077778636,21.24563678181255,21.02013680896691,26.62425485426158
2021-01-16T21:00:00.0,8.60210506701554,9.577607725998465,4.25,34.32909177527712,80.07895398984861,8.044338169011809,21.76560580495716,20.88357749898848,20.84599668360797,26.767081922522998
2021-01-16T22:00:00.0,5.7137639236384805,8.992894736842107,3.99,30.08200404858299,73.60730769230769,6.520264187234893,21.181862348178136,17.579170040485828,18.887106405765444,22.65779352226721
2021-01-16T23:00:00.0,5.760100662906552,8.747267750832862,3.5700000000000003,25.64173492734774,53.058488451350634,4.678351947901,14.947238211396181,10.53275140927391,16.39703093411326,20.70448217236592
2021-01-17T00:00:00.0,5.139990088458394,8.569150144899625,3.3,26.986284755614754,61.739354551554,5.878127162420931,16.370114679674828,13.504606352903846,18.373794068001217,21.548450732701426
2021-01-17T01:00:00.0,7.374712125547081,8.507209064176326,3.1,26.3582231066777,54.63019970988662,5.492568625466147,14.129477809123856,11.324140186018166,18.915482418118657,20.99803943600203
